teamId,abbreviation,displayName,slug,seasonType,eventId,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance,updateTime,precision_tiro,aprovechamiento_posesion,aprovechamiento_posesion_peligroso,peligrosidad_centros,precision_centros,limpieza_defensiva,limpieza_defensiva_completa,efectividad_despeje,indice_verticalidad,verticalidad_efectiva,precision_verticalidad,intensidad_circulacion,intensidad_circulacion_precisa
363,CHE,Chelsea,eng.chelsea,12898,720708,0,73.2,7.0,0.0,0.0,0.0,7.0,3.0,20.0,10.0,0.5,0.0,0.0,653.0,720.0,0.9,5.0,22.0,0.2,38.0,23.0,0.6,6.0,4.0,9.0,0.4,4.0,6.0,6.0,2024-12-21 05:59:11,50.0,0.27322404371584696,0.13661202185792348,0.0011363636363636363,22.727272727272727,36.36363636363637,53.333333333333336,100.0,5.277777777777778,3.194444444444444,60.526315789473685,9.836065573770492,8.920765027322403
124,DOR,Borussia Dortmund,ger.dortmund,12611,720729,1,57.9,17.0,4.0,0.0,1.0,6.0,2.0,18.0,4.0,0.2,0.0,0.0,547.0,641.0,0.9,8.0,20.0,0.4,66.0,29.0,0.4,8.0,12.0,22.0,0.5,6.0,17.0,17.0,2024-10-31 05:20:32,22.22222222222222,0.31088082901554404,0.0690846286701209,0.0008000000000000001,40.0,26.08695652173913,51.42857142857142,100.0,10.29641185647426,4.5241809672386895,43.93939393939394,11.070811744386875,9.447322970639034
132,MUN,Bayern Munich,ger.bayern_munich,12611,720730,1,79.8,10.0,1.0,0.0,0.0,2.0,4.0,15.0,10.0,0.7,0.0,0.0,842.0,906.0,0.9,1.0,6.0,0.2,65.0,59.0,0.9,2.0,10.0,16.0,0.6,9.0,6.0,6.0,2024-10-31 05:20:32,66.66666666666666,0.1879699248120301,0.12531328320802004,0.0011666666666666665,16.666666666666664,47.368421052631575,65.51724137931035,100.0,7.174392935982341,6.512141280353201,90.76923076923077,11.353383458646617,10.551378446115288
86,RMA,Real Madrid,esp.real_madrid,12927,721442,0,65.4,14.0,0.0,0.0,1.0,6.0,4.0,12.0,5.0,0.4,1.0,1.0,639.0,702.0,0.9,1.0,7.0,0.1,40.0,28.0,0.7,1.0,13.0,24.0,0.5,8.0,14.0,14.0,2024-12-20 06:07:06,41.66666666666667,0.18348623853211007,0.0764525993883792,0.0005714285714285714,14.285714285714285,36.36363636363637,60.0,100.0,5.698005698005698,3.9886039886039883,70.0,10.73394495412844,9.770642201834862
364,LIV,Liverpool,eng.liverpool,12730,721575,1,55.2,11.0,2.0,0.0,3.0,2.0,5.0,11.0,7.0,0.6,0.0,0.0,438.0,515.0,0.9,1.0,6.0,0.2,48.0,16.0,0.3,0.0,9.0,13.0,0.7,8.0,17.0,17.0,2024-11-02 14:38:40,63.63636363636363,0.19927536231884058,0.12681159420289853,0.001,16.666666666666664,42.10526315789473,60.71428571428571,100.0,9.320388349514563,3.1067961165048543,33.33333333333333,9.329710144927535,7.934782608695651
382,MNC,Manchester City,eng.man_city,12730,721576,1,68.4,6.0,0.0,0.0,0.0,4.0,5.0,15.0,3.0,0.2,0.0,0.0,577.0,637.0,0.9,5.0,21.0,0.2,42.0,25.0,0.6,2.0,9.0,11.0,0.8,4.0,12.0,12.0,2024-11-01 05:23:15,20.0,0.21929824561403508,0.043859649122807015,0.0004761904761904762,23.809523809523807,40.0,68.42105263157895,100.0,6.593406593406594,3.924646781789639,59.523809523809526,9.312865497076023,8.435672514619883
359,ARS,Arsenal,eng.arsenal,12730,721577,1,74.1,4.0,0.0,0.0,2.0,7.0,2.0,18.0,10.0,0.6,0.0,0.0,668.0,719.0,0.9,5.0,17.0,0.3,34.0,20.0,0.6,5.0,10.0,14.0,0.7,9.0,9.0,9.0,2024-11-02 14:38:40,55.55555555555556,0.24291497975708504,0.1349527665317139,0.0017647058823529412,29.411764705882355,69.23076923076923,82.6086956521739,100.0,4.728789986091794,2.781641168289291,58.82352941176471,9.70310391363023,9.01484480431849
363,CHE,Chelsea,eng.chelsea,12730,721579,1,65.6,14.0,2.0,0.0,1.0,9.0,1.0,17.0,4.0,0.2,0.0,0.0,615.0,676.0,0.9,6.0,25.0,0.2,23.0,11.0,0.5,9.0,8.0,14.0,0.6,6.0,9.0,9.0,2024-11-02 14:38:40,23.52941176470588,0.25914634146341464,0.06097560975609757,0.00048,24.0,30.0,50.0,100.0,3.4023668639053253,1.6272189349112427,47.82608695652174,10.30487804878049,9.375
1068,ATM,Atlético Madrid,esp.atletico_madrid,12922,722264,1,81.5,8.0,0.0,0.0,3.0,6.0,3.0,16.0,7.0,0.4,1.0,1.0,622.0,694.0,0.9,6.0,32.0,0.2,38.0,25.0,0.7,5.0,10.0,15.0,0.7,4.0,14.0,14.0,2024-11-01 05:23:15,43.75,0.19631901840490798,0.08588957055214724,0.0007500000000000001,18.75,33.33333333333333,63.63636363636363,100.0,5.475504322766571,3.602305475504323,65.78947368421053,8.515337423312884,7.631901840490798
359,ARS,Arsenal,eng.arsenal,12729,722969,0,70.5,7.0,1.0,0.0,3.0,4.0,2.0,12.0,9.0,0.8,0.0,0.0,481.0,550.0,0.9,5.0,16.0,0.3,26.0,6.0,0.2,0.0,6.0,9.0,0.7,6.0,18.0,18.0,2024-12-21 05:59:11,75.0,0.1702127659574468,0.1276595744680851,0.0025,31.25,46.15384615384615,63.1578947368421,100.0,4.7272727272727275,1.090909090909091,23.076923076923077,7.801418439716312,6.822695035460993
364,LIV,Liverpool,eng.liverpool,12729,722970,1,68.6,10.0,2.0,0.0,1.0,7.0,3.0,14.0,4.0,0.3,0.0,0.0,571.0,644.0,0.9,3.0,16.0,0.2,32.0,10.0,0.3,5.0,11.0,13.0,0.8,7.0,13.0,13.0,2024-12-19 06:05:16,28.57142857142857,0.20408163265306123,0.05830903790087464,0.0005625,18.75,41.17647058823529,64.28571428571429,100.0,4.968944099378882,1.5527950310559007,31.25,9.387755102040817,8.323615160349854
132,MUN,Bayern Munich,ger.bayern_munich,12610,723151,0,58.2,8.0,2.0,1.0,1.0,12.0,3.0,14.0,2.0,0.1,0.0,0.0,417.0,490.0,0.9,6.0,18.0,0.3,62.0,31.0,0.5,5.0,10.0,14.0,0.7,7.0,6.0,6.0,2024-12-10 05:55:59,14.285714285714285,0.24054982817869414,0.034364261168384876,0.0003333333333333333,33.33333333333333,46.666666666666664,68.0,100.0,12.653061224489795,6.326530612244897,50.0,8.419243986254296,7.164948453608247
132,MUN,Bayern Munich,ger.bayern_munich,12996,723555,1,71.0,8.0,0.0,0.0,0.0,12.0,2.0,20.0,10.0,0.5,0.0,0.0,695.0,778.0,0.9,3.0,21.0,0.1,48.0,36.0,0.8,7.0,12.0,21.0,0.6,7.0,4.0,4.0,2025-01-08 05:41:48,50.0,0.28169014084507044,0.14084507042253522,0.0007142857142857143,14.285714285714285,46.666666666666664,70.37037037037037,100.0,6.169665809768637,4.627249357326478,75.0,10.95774647887324,9.788732394366198
1068,ATM,Atlético Madrid,esp.atletico_madrid,12921,723911,1,71.0,9.0,2.0,0.0,2.0,7.0,1.0,28.0,13.0,0.5,0.0,0.0,535.0,608.0,0.9,6.0,32.0,0.2,49.0,26.0,0.5,4.0,3.0,9.0,0.3,9.0,29.0,29.0,2024-12-06 05:57:16,46.42857142857143,0.39436619718309857,0.18309859154929578,0.0009375,18.75,50.0,57.14285714285714,100.0,8.05921052631579,4.276315789473684,53.06122448979592,8.56338028169014,7.535211267605634
363,CHE,Chelsea,eng.chelsea,12986,723985,0,81.3,7.0,0.0,0.0,0.0,11.0,3.0,28.0,8.0,0.3,0.0,1.0,622.0,678.0,0.9,9.0,27.0,0.3,27.0,17.0,0.6,6.0,5.0,12.0,0.4,4.0,7.0,7.0,2025-01-18 05:38:21,28.57142857142857,0.34440344403444034,0.0984009840098401,0.001,33.33333333333333,36.36363636363637,56.25,100.0,3.982300884955752,2.5073746312684366,62.96296296296296,8.339483394833948,7.650676506765068
364,LIV,Liverpool,eng.liverpool,12986,723996,0,78.7,4.0,0.0,0.0,0.0,8.0,1.0,22.0,9.0,0.4,0.0,0.0,627.0,699.0,0.9,4.0,16.0,0.3,57.0,27.0,0.5,5.0,13.0,18.0,0.7,3.0,10.0,10.0,2025-01-12 05:35:25,40.909090909090914,0.2795425667090216,0.11435832274459974,0.001,25.0,42.857142857142854,80.0,100.0,8.15450643776824,3.862660944206009,47.368421052631575,8.881829733163913,7.966963151207115
382,MNC,Manchester City,eng.man_city,12986,723997,0,68.4,7.0,0.0,0.0,4.0,6.0,2.0,20.0,10.0,0.5,2.0,2.0,456.0,517.0,0.9,2.0,11.0,0.2,41.0,20.0,0.5,5.0,7.0,12.0,0.6,2.0,12.0,12.0,2025-01-14 05:34:01,50.0,0.29239766081871343,0.14619883040935672,0.0009090909090909091,18.181818181818183,22.22222222222222,56.25,100.0,7.930367504835589,3.8684719535783367,48.78048780487805,7.558479532163742,6.666666666666666
359,ARS,Arsenal,eng.arsenal,12986,724015,0,70.3,10.0,2.0,0.0,5.0,12.0,3.0,26.0,7.0,0.3,0.0,1.0,575.0,656.0,0.9,9.0,44.0,0.2,46.0,24.0,0.5,10.0,4.0,16.0,0.3,4.0,4.0,4.0,2025-01-13 05:34:22,26.923076923076923,0.3698435277382646,0.09957325746799431,0.0006136363636363636,20.454545454545457,28.57142857142857,44.44444444444444,100.0,7.01219512195122,3.6585365853658534,52.17391304347826,9.331436699857752,8.17923186344239
160,PSG,Paris Saint-Germain,fra.psg,13016,724043,1,67.2,5.0,1.0,0.0,3.0,6.0,3.0,18.0,6.0,0.3,0.0,0.0,630.0,684.0,0.9,3.0,21.0,0.1,38.0,25.0,0.7,6.0,8.0,12.0,0.7,9.0,12.0,12.0,2024-12-23 05:53:33,33.33333333333333,0.26785714285714285,0.08928571428571429,0.0004285714285714285,14.285714285714285,64.28571428571429,77.27272727272727,100.0,5.555555555555555,3.654970760233918,65.78947368421053,10.178571428571429,9.375
132,MUN,Bayern Munich,ger.bayern_munich,13056,724424,0,71.4,11.0,0.0,0.0,4.0,10.0,1.0,31.0,17.0,0.5,1.0,1.0,709.0,786.0,0.9,8.0,32.0,0.3,28.0,21.0,0.8,5.0,13.0,17.0,0.8,8.0,4.0,4.0,2025-06-17 05:06:59,54.83870967741935,0.43417366946778707,0.23809523809523808,0.00125,25.0,42.10526315789473,65.625,100.0,3.5623409669211195,2.6717557251908395,75.0,11.008403361344538,9.929971988795517
160,PSG,Paris Saint-Germain,fra.psg,13056,724425,0,74.4,7.0,2.0,0.0,0.0,4.0,1.0,16.0,11.0,0.7,1.0,1.0,776.0,818.0,0.9,1.0,10.0,0.1,52.0,43.0,0.8,2.0,3.0,10.0,0.3,12.0,9.0,9.0,2025-06-16 05:07:55,68.75,0.2150537634408602,0.14784946236559138,0.0006999999999999999,10.0,63.1578947368421,68.18181818181817,100.0,6.356968215158925,5.256723716381418,82.6923076923077,10.994623655913978,10.43010752688172
1068,ATM,Atlético Madrid,esp.atletico_madrid,13056,724425,1,25.6,8.0,5.0,1.0,2.0,2.0,6.0,5.0,1.0,0.2,0.0,0.0,227.0,276.0,0.8,2.0,6.0,0.3,31.0,19.0,0.6,2.0,15.0,22.0,0.7,3.0,13.0,13.0,2025-06-16 05:07:55,20.0,0.1953125,0.0390625,0.0006666666666666666,33.33333333333333,27.27272727272727,69.23076923076923,100.0,11.231884057971014,6.884057971014493,61.29032258064516,10.78125,8.8671875
363,CHE,Chelsea,eng.chelsea,13056,724428,0,65.2,11.0,3.0,0.0,1.0,7.0,4.0,17.0,6.0,0.4,0.0,0.0,660.0,718.0,0.9,6.0,15.0,0.4,30.0,16.0,0.5,8.0,17.0,22.0,0.8,9.0,13.0,13.0,2025-06-18 04:59:34,35.294117647058826,0.2607361963190184,0.09202453987730061,0.0016000000000000003,40.0,45.0,70.27027027027027,100.0,4.178272980501393,2.2284122562674096,53.333333333333336,11.012269938650306,10.122699386503067
124,DOR,Borussia Dortmund,ger.dortmund,13056,724431,1,54.5,9.0,2.0,0.0,2.0,3.0,5.0,7.0,3.0,0.4,0.0,0.0,500.0,576.0,0.9,1.0,12.0,0.1,42.0,20.0,0.5,1.0,7.0,12.0,0.6,8.0,24.0,24.0,2025-06-18 04:59:34,42.857142857142854,0.12844036697247707,0.05504587155963303,0.0003333333333333333,8.333333333333332,47.05882352941176,62.5,100.0,7.291666666666667,3.4722222222222223,47.61904761904761,10.568807339449542,9.174311926605505
382,MNC,Manchester City,eng.man_city,13056,724435,0,67.6,10.0,0.0,1.0,1.0,9.0,2.0,15.0,6.0,0.4,0.0,0.0,559.0,616.0,0.9,7.0,13.0,0.5,22.0,10.0,0.5,2.0,5.0,7.0,0.7,4.0,17.0,17.0,2025-06-20 04:57:41,40.0,0.22189349112426038,0.08875739644970415,0.0021538461538461538,53.84615384615385,28.57142857142857,47.368421052631575,100.0,3.571428571428571,1.6233766233766231,45.45454545454545,9.11242603550296,8.26923076923077
86,RMA,Real Madrid,esp.real_madrid,13056,724436,0,52.0,9.0,1.0,0.0,2.0,5.0,1.0,19.0,7.0,0.4,0.0,1.0,453.0,498.0,0.9,9.0,23.0,0.4,26.0,17.0,0.7,5.0,9.0,12.0,0.8,5.0,17.0,17.0,2025-06-19 05:11:19,36.84210526315789,0.36538461538461536,0.1346153846153846,0.001565217391304348,39.130434782608695,35.714285714285715,60.86956521739131,100.0,5.220883534136546,3.413654618473896,65.38461538461539,9.576923076923077,8.711538461538462
1068,ATM,Atlético Madrid,esp.atletico_madrid,13056,724441,1,56.9,13.0,2.0,0.0,0.0,2.0,3.0,15.0,7.0,0.5,0.0,0.0,468.0,546.0,0.9,5.0,13.0,0.4,38.0,19.0,0.5,2.0,13.0,22.0,0.6,9.0,21.0,21.0,2025-06-21 04:51:56,46.666666666666664,0.26362038664323373,0.12302284710017575,0.0019230769230769232,38.46153846153847,40.909090909090914,62.857142857142854,100.0,6.95970695970696,3.47985347985348,50.0,9.595782073813709,8.224956063268893
160,PSG,Paris Saint-Germain,fra.psg,13056,724442,0,74.7,11.0,0.0,0.0,1.0,10.0,3.0,16.0,2.0,0.1,0.0,0.0,680.0,751.0,0.9,6.0,31.0,0.2,61.0,46.0,0.8,8.0,10.0,19.0,0.5,11.0,6.0,6.0,2025-06-21 04:51:56,12.5,0.214190093708166,0.02677376171352075,0.00019354838709677422,19.35483870967742,50.0,65.625,100.0,8.122503328894808,6.125166444740346,75.40983606557377,10.05354752342704,9.103078982597054
363,CHE,Chelsea,eng.chelsea,13056,724444,1,48.5,14.0,3.0,1.0,0.0,5.0,5.0,11.0,4.0,0.4,0.0,0.0,361.0,410.0,0.9,3.0,11.0,0.3,28.0,12.0,0.4,3.0,4.0,11.0,0.4,7.0,10.0,10.0,2025-06-21 04:51:56,36.36363636363637,0.2268041237113402,0.08247422680412371,0.001090909090909091,27.27272727272727,33.33333333333333,44.0,100.0,6.829268292682928,2.9268292682926833,42.857142857142854,8.45360824742268,7.443298969072165
132,MUN,Bayern Munich,ger.bayern_munich,13056,724446,0,72.5,13.0,1.0,0.0,3.0,6.0,2.0,11.0,4.0,0.4,0.0,0.0,598.0,644.0,0.9,1.0,16.0,0.1,36.0,32.0,0.9,1.0,4.0,7.0,0.6,4.0,15.0,15.0,2025-06-22 04:41:16,36.36363636363637,0.15172413793103448,0.05517241379310345,0.00025,6.25,23.52941176470588,38.095238095238095,100.0,5.590062111801243,4.968944099378882,88.88888888888889,8.882758620689655,8.248275862068965
124,DOR,Borussia Dortmund,ger.dortmund,13056,724447,1,40.7,15.0,2.0,0.0,2.0,5.0,1.0,8.0,6.0,0.8,0.0,0.0,316.0,388.0,0.8,4.0,13.0,0.3,47.0,24.0,0.5,2.0,7.0,11.0,0.6,13.0,15.0,15.0,2025-06-22 04:41:16,75.0,0.19656019656019655,0.14742014742014742,0.0024615384615384616,30.76923076923077,46.42857142857143,57.14285714285714,100.0,12.11340206185567,6.185567010309279,51.06382978723404,9.533169533169533,7.764127764127764
86,RMA,Real Madrid,esp.real_madrid,13056,724452,0,57.2,8.0,0.0,1.0,0.0,2.0,10.0,8.0,3.0,0.4,0.0,0.0,533.0,589.0,0.9,0.0,8.0,0.0,45.0,29.0,0.6,3.0,8.0,15.0,0.5,8.0,19.0,19.0,2025-06-23 04:35:27,37.5,0.13986013986013984,0.05244755244755245,0.0,0.0,50.0,66.66666666666666,100.0,7.6400679117147705,4.923599320882852,64.44444444444444,10.297202797202797,9.318181818181818
382,MNC,Manchester City,eng.man_city,13056,724454,0,73.9,11.0,1.0,0.0,0.0,9.0,1.0,21.0,11.0,0.5,1.0,1.0,709.0,753.0,0.9,3.0,21.0,0.1,33.0,23.0,0.7,5.0,12.0,14.0,0.9,7.0,7.0,7.0,2025-06-24 04:33:58,52.38095238095239,0.2841677943166441,0.14884979702300405,0.0007142857142857143,14.285714285714285,38.88888888888889,63.33333333333333,100.0,4.382470119521913,3.054448871181939,69.6969696969697,10.189445196211095,9.59404600811908
1068,ATM,Atlético Madrid,esp.atletico_madrid,13056,724455,0,61.2,11.0,0.0,0.0,0.0,9.0,3.0,24.0,5.0,0.2,0.0,0.0,508.0,576.0,0.9,8.0,39.0,0.2,38.0,28.0,0.7,7.0,11.0,14.0,0.8,5.0,14.0,14.0,2025-06-25 04:37:51,20.833333333333336,0.39215686274509803,0.08169934640522876,0.00041025641025641023,20.51282051282051,31.25,59.25925925925925,100.0,6.597222222222222,4.861111111111112,73.68421052631578,9.411764705882353,8.30065359477124
160,PSG,Paris Saint-Germain,fra.psg,13056,724456,1,72.3,9.0,1.0,0.0,0.0,7.0,0.0,15.0,7.0,0.5,0.0,0.0,747.0,816.0,0.9,3.0,18.0,0.2,58.0,45.0,0.8,4.0,13.0,22.0,0.6,5.0,19.0,19.0,2025-06-25 04:37:51,46.666666666666664,0.2074688796680498,0.09681881051175657,0.0008333333333333333,16.666666666666664,35.714285714285715,66.66666666666666,100.0,7.107843137254902,5.514705882352941,77.58620689655173,11.28630705394191,10.33195020746888
132,MUN,Bayern Munich,ger.bayern_munich,13056,724460,1,73.0,9.0,0.0,0.0,6.0,6.0,3.0,13.0,4.0,0.3,0.0,0.0,623.0,687.0,0.9,5.0,27.0,0.2,27.0,18.0,0.7,5.0,9.0,14.0,0.6,6.0,10.0,10.0,2025-06-27 04:56:26,30.76923076923077,0.1780821917808219,0.0547945205479452,0.0005555555555555556,18.51851851851852,40.0,62.5,100.0,3.9301310043668125,2.6200873362445414,66.66666666666666,9.41095890410959,8.534246575342467
363,CHE,Chelsea,eng.chelsea,13056,724462,1,74.1,12.0,0.0,0.0,1.0,4.0,0.0,16.0,7.0,0.4,0.0,0.0,633.0,683.0,0.9,3.0,12.0,0.3,11.0,4.0,0.4,4.0,5.0,11.0,0.5,2.0,7.0,7.0,2025-06-27 04:56:26,43.75,0.21592442645074225,0.09446693657219973,0.001,25.0,14.285714285714285,36.84210526315789,100.0,1.610541727672035,0.5856515373352855,36.36363636363637,9.21727395411606,8.542510121457491
124,DOR,Borussia Dortmund,ger.dortmund,13056,724463,0,59.5,10.0,2.0,0.0,0.0,6.0,3.0,28.0,11.0,0.4,0.0,0.0,461.0,515.0,0.9,10.0,24.0,0.4,35.0,19.0,0.5,8.0,4.0,8.0,0.5,6.0,4.0,4.0,2025-06-27 04:56:26,39.285714285714285,0.47058823529411764,0.18487394957983194,0.0016666666666666668,41.66666666666667,37.5,50.0,100.0,6.796116504854369,3.6893203883495143,54.285714285714285,8.655462184873949,7.7478991596638656
382,MNC,Manchester City,eng.man_city,13056,724468,1,76.1,10.0,0.0,0.0,1.0,6.0,0.0,24.0,11.0,0.5,0.0,0.0,717.0,769.0,0.9,5.0,15.0,0.3,25.0,15.0,0.6,10.0,7.0,12.0,0.6,5.0,2.0,2.0,2025-06-28 04:42:02,45.83333333333333,0.31537450722733246,0.1445466491458607,0.0016666666666666666,33.33333333333333,33.33333333333333,54.54545454545454,100.0,3.2509752925877766,1.950585175552666,60.0,10.105124835742444,9.421813403416557
86,RMA,Real Madrid,esp.real_madrid,13056,724470,1,55.6,4.0,0.0,0.0,0.0,5.0,3.0,12.0,4.0,0.3,0.0,0.0,577.0,648.0,0.9,4.0,15.0,0.3,56.0,33.0,0.6,2.0,15.0,21.0,0.7,10.0,21.0,21.0,2025-06-28 04:42:02,33.33333333333333,0.2158273381294964,0.07194244604316546,0.0008,26.666666666666668,71.42857142857143,86.20689655172413,100.0,8.641975308641975,5.092592592592593,58.92857142857143,11.654676258992806,10.377697841726619
1068,ATM,Atlético Madrid,esp.atletico_madrid,12920,724687,1,59.8,15.0,3.0,0.0,1.0,7.0,2.0,18.0,5.0,0.3,0.0,0.0,529.0,600.0,0.9,1.0,10.0,0.1,50.0,35.0,0.7,5.0,23.0,31.0,0.7,7.0,16.0,16.0,2025-01-05 05:43:24,27.77777777777778,0.3010033444816054,0.08361204013377926,0.0003,10.0,31.818181818181817,66.66666666666666,100.0,8.333333333333332,5.833333333333333,70.0,10.033444816053512,8.846153846153847
86,RMA,Real Madrid,esp.real_madrid,12920,724692,1,66.5,13.0,0.0,0.0,3.0,9.0,1.0,33.0,21.0,0.6,0.0,0.0,637.0,692.0,0.9,4.0,18.0,0.2,42.0,36.0,0.9,4.0,10.0,25.0,0.4,8.0,3.0,3.0,2025-01-07 05:42:47,63.63636363636363,0.49624060150375937,0.3157894736842105,0.0013333333333333333,22.22222222222222,38.095238095238095,58.06451612903226,100.0,6.069364161849711,5.202312138728324,85.71428571428571,10.406015037593985,9.578947368421053
83,BAR,Barcelona,esp.barcelona,12920,724693,1,74.8,7.0,1.0,0.0,3.0,8.0,1.0,19.0,9.0,0.5,0.0,0.0,585.0,659.0,0.9,11.0,27.0,0.4,44.0,27.0,0.6,5.0,12.0,16.0,0.8,9.0,18.0,18.0,2025-01-05 05:43:24,47.368421052631575,0.2540106951871658,0.12032085561497327,0.002037037037037037,40.74074074074074,56.25,75.0,100.0,6.676783004552352,4.09711684370258,61.36363636363637,8.810160427807487,7.820855614973262
160,PSG,Paris Saint-Germain,fra.psg,13015,727617,1,82.7,13.0,1.0,0.0,3.0,4.0,2.0,13.0,8.0,0.6,1.0,1.0,816.0,893.0,0.9,5.0,22.0,0.2,34.0,26.0,0.8,1.0,11.0,14.0,0.8,6.0,2.0,2.0,2025-01-18 05:38:21,61.53846153846154,0.15719467956469166,0.09673518742442563,0.0013636363636363635,22.727272727272727,31.57894736842105,56.666666666666664,100.0,3.807390817469205,2.9115341545352744,76.47058823529412,10.798065296251512,9.866989117291414
359,ARS,Arsenal,eng.arsenal,12728,727880,0,69.5,6.0,1.0,0.0,2.0,11.0,2.0,23.0,3.0,0.1,0.0,0.0,500.0,572.0,0.9,9.0,42.0,0.2,42.0,20.0,0.5,10.0,7.0,13.0,0.5,3.0,11.0,11.0,2025-01-10 05:36:39,13.043478260869565,0.33093525179856115,0.04316546762589928,0.00021428571428571427,21.428571428571427,33.33333333333333,62.5,100.0,7.3426573426573425,3.4965034965034967,47.61904761904761,8.23021582733813,7.194244604316546
364,LIV,Liverpool,eng.liverpool,12728,727881,1,60.1,10.0,0.0,0.0,0.0,2.0,2.0,14.0,7.0,0.5,0.0,0.0,489.0,565.0,0.9,5.0,20.0,0.3,51.0,20.0,0.4,3.0,12.0,19.0,0.6,9.0,17.0,17.0,2025-01-09 05:42:55,50.0,0.23294509151414308,0.11647254575707154,0.00125,25.0,47.368421052631575,67.74193548387096,100.0,9.026548672566372,3.5398230088495577,39.21568627450981,9.40099833610649,8.136439267886855
364,LIV,Liverpool,eng.liverpool,12728,727882,0,64.0,5.0,0.0,0.0,3.0,14.0,0.0,26.0,10.0,0.4,1.0,1.0,503.0,578.0,0.9,11.0,25.0,0.4,51.0,29.0,0.6,10.0,14.0,22.0,0.6,8.0,16.0,16.0,2025-02-10 05:47:23,38.46153846153847,0.40625,0.15625,0.0017600000000000003,44.0,61.53846153846154,81.48148148148148,100.0,8.823529411764707,5.017301038062284,56.86274509803921,9.03125,7.859375
359,ARS,Arsenal,eng.arsenal,12728,727883,1,68.3,12.0,3.0,0.0,0.0,13.0,1.0,11.0,3.0,0.3,0.0,0.0,350.0,423.0,0.8,3.0,31.0,0.1,31.0,12.0,0.4,5.0,10.0,15.0,0.7,2.0,13.0,13.0,2025-02-09 05:50:16,27.27272727272727,0.16105417276720352,0.043923865300146414,0.00029032258064516127,9.67741935483871,14.285714285714285,50.0,100.0,7.328605200945626,2.8368794326241136,38.70967741935484,6.193265007320645,5.124450951683748
86,RMA,Real Madrid,esp.real_madrid,12919,729684,0,58.4,10.0,2.0,0.0,3.0,11.0,2.0,23.0,11.0,0.5,0.0,0.0,747.0,818.0,0.9,7.0,28.0,0.3,80.0,50.0,0.6,6.0,15.0,17.0,0.9,10.0,21.0,21.0,2025-01-17 05:55:41,47.82608695652174,0.3938356164383562,0.18835616438356165,0.00125,25.0,50.0,71.42857142857143,100.0,9.7799511002445,6.112469437652812,62.5,14.006849315068493,12.79109589041096
1068,ATM,Atlético Madrid,esp.atletico_madrid,12919,729686,1,46.7,17.0,1.0,0.0,2.0,9.0,4.0,14.0,11.0,0.8,1.0,1.0,427.0,468.0,0.9,2.0,17.0,0.1,33.0,23.0,0.7,1.0,11.0,16.0,0.7,9.0,22.0,22.0,2025-01-16 05:38:59,78.57142857142857,0.29978586723768735,0.2355460385438972,0.0009411764705882353,11.76470588235294,34.61538461538461,54.054054054054056,100.0,7.051282051282051,4.914529914529915,69.6969696969697,10.021413276231263,9.143468950749464
83,BAR,Barcelona,esp.barcelona,12919,729687,0,68.7,10.0,2.0,0.0,8.0,8.0,2.0,18.0,9.0,0.5,0.0,0.0,581.0,648.0,0.9,3.0,15.0,0.2,43.0,28.0,0.7,6.0,8.0,16.0,0.5,9.0,10.0,10.0,2025-01-16 05:38:59,50.0,0.26200873362445415,0.13100436681222707,0.001,20.0,47.368421052631575,62.96296296296296,100.0,6.635802469135803,4.320987654320987,65.11627906976744,9.432314410480348,8.457059679767102
364,LIV,Liverpool,eng.liverpool,12985,730037,1,75.0,7.0,2.0,0.0,2.0,7.0,1.0,14.0,4.0,0.3,0.0,0.0,498.0,595.0,0.8,3.0,20.0,0.2,61.0,26.0,0.4,6.0,8.0,11.0,0.7,8.0,29.0,29.0,2025-02-11 05:48:04,28.57142857142857,0.18666666666666668,0.05333333333333334,0.00045,15.0,53.333333333333336,69.56521739130434,100.0,10.252100840336134,4.369747899159663,42.62295081967213,7.933333333333334,6.64
363,CHE,Chelsea,eng.chelsea,12985,730046,1,57.3,3.0,2.0,0.0,1.0,3.0,1.0,7.0,1.0,0.1,0.0,0.0,495.0,561.0,0.9,1.0,10.0,0.1,57.0,25.0,0.4,1.0,9.0,16.0,0.6,4.0,23.0,23.0,2025-02-10 05:47:23,14.285714285714285,0.12216404886561955,0.017452006980802792,0.00010000000000000002,10.0,57.14285714285714,81.25,100.0,10.16042780748663,4.45632798573975,43.859649122807014,9.790575916230367,8.638743455497382
382,MNC,Manchester City,eng.man_city,12985,730051,1,73.1,5.0,1.0,0.0,0.0,10.0,3.0,24.0,10.0,0.4,0.0,0.0,514.0,580.0,0.9,5.0,19.0,0.3,46.0,29.0,0.6,9.0,13.0,18.0,0.7,2.0,20.0,20.0,2025-02-10 05:47:23,41.66666666666667,0.32831737346101236,0.13679890560875513,0.0010526315789473684,26.31578947368421,28.57142857142857,75.0,100.0,7.931034482758621,5.0,63.04347826086957,7.934336525307798,7.031463748290014
